grain,Missouri Republican Senators John Danforth and Christopher Bond have introduced a bill that would allow wheat and feedgrain producers along the Mississippi and Missouri Rivers hurt by flooding last year to collect at least 92 pct of their deficiency payments this year without planting Danforth aide Austin Schlick said the bill was similar to a provision included in a House Agriculture Committeepassed emergency disaster assistance bill scheduled to be taken up by the House tomorrow Schlick said flooding destroyed a number of levees along the two rivers last October leaving farmland there vulnerable to further damage this year Reuter 3
grain,The Zambian government has no immediate plans to follow last weeks increase in the producer price of maize with a hike in the retail price of maize meal an official of the ruling party said Last December a 120 pct increase in the consumer price for refined maize meal a Zambian staple led to food riots in which at least 15 people died That price increase which President Kenneth Kaunda later revoked followed pressure by the International Monetary Fund IMF to reduce the governments subsidy bill However if the producer price rise from 610 dlrs to 867 dlrs per 90kg bag is not accompanied by a retail price increase the government will have to spend more on subsidies a practice discouraged by the IMF There is no way out but to raise the subsidy levels of meal It the government would have to choose between the demands of the IMF and those of the people a Ministry of Agriculture economist said Reuter 3
grain,The Soviet Union is rumored this morning to have bought up to 15 mln tonnes of US corn export trade sources said The amount was not confirmed but the talk was widespread through the trade Gulf cash barge basis levels jumped two to three cents this morning on the rumors which were expected to boost futures prices on todays open The Soviet Union recently bought over 10 mln tonnes of US corn ostensibly as a conciliatory gesture ahead of trade talks with US agriculture officials Purchases rumored today were seen as a positive factor in light of a Soviet trade officials statement that the previous purchase had satisfied nearterm needs Reuter 3
grain,Taiwan imported about 210000 tonnes of South African maize between January 1 and April 13 the joint committee of local maize importers said Under a threeyear agreement signed last year South Africa will export 600000 tonnes of maize a year to Taiwan A committee spokesman told Reuters the rest of this years quota will be shipped during the rest of 1987 REUTER 3
grain,China has added 30000 tonnes of US corn to its previous commitments according to the US Agriculture Departments latest Export Sales report The report covering transactions in the week June 11 the additional corn resulted from changes in destinations Total corn commitments for delivery in the 198687 season amount to 1083400 tonnes Reuter 3
grain,Implementation of a oneyear 092 pilot program for wheat and feedgrains was strongly promoted today by the chairman of a key house agriculture subcommittee as a way to cut farm costs and simultaneously give farmers another option when making their planting decisions We have a budget driven farm policy It may be a shame but we are locked into this said Dan Glickman DKans chairman of the subcommittee on wheat soybeans and feed grains We need to look at ways to cut costs and not hurt the farmer A 092 plan if properly done could do both Glickman announced this week plans to introduce a 092 bill for 1987 and 1988 wheat and feedgrains An aide to Glickman said that it will probably be introduced next week Glickman said a 092 program which allows a farmer to forego planting and still receive 92 pct of his deficiency payment would not be a major revision of the 1985 farm bill only an extension of the 5092 option already provided under the current bill It is premature to make any major changes in the farm bill he said but if agriculture has to make further cuts to meet budget goals a voluntary 092 plan would be better than sharply cutting target prices as USDA has proposed A 092 plan however would not be decoupling but simply a different type of acreage diversion program Glickman said Decoupling delinking planting decisions from government payments is too much of a policy change to approve at this point he said I dont think there is any interest in pursuing a decoupling bill this year Period Unequivocal Glickman said at the hearing Sen Rudy Boschwitz RMinn cosponsor of the BorenBoschwitz decoupling plan said he supports a short term 092 program as a move to a more permament decoupling plan Boschwitz plans to introduce a 092 plan in the senate His plan would guarantee a certain deficiency payment to participating farmers require that idled acreage be put to conservation use only prohibit haying and grazing on extra idled acreage limit participation to a certain number of acres in a county and provide tenant protection provisions I know we cannot obtain complete decoupling in 1987 but we can at least move in that direction Boschwitz said Robbin Johnson vice president of Cargill Inc testified in favor of decoupling Decoupling would end the current bias in US farm policy towards overproduction and reduce farmers dependency on the government he said A 092 plan does not go far enough in decoupling Johnson said and would still encourage farmers to plant Officials from the National Corn Growers Association and the National Cattlemens Association said their groups oppose any 092 or decoupling plan due to concerns about reopening the farm bill and creating more confusion among farmers But when asked if his association were forced to choose between a ten pct cut in target prices or a 092 program Larry Johnson of the Corn Growers said they would agree to 092 rather than take sharp cuts in target levels Reuter 3
grain,Advocates of a 092 plan for feedgrains will likely delay offering their proposals if a disaster aid bill before the House Agriculture Committee is scaled back to include only 1987 winter wheat congressional sources said The disaster aid bill introduced by Rep Glenn English DOkla sparked sharp controversy with its proposals to implement a 092 program for 1987 wheat and 1988 winter wheat An agreement has been reached to trim the bill back to 1987 wheat but supporters of a 092 feedgrains plan said even that scaleddown version would not be equitable for farmers Unless the English bill pertains only to 1987 winter wheat it is more than a simple disaster payment and feedgrains should be treated equally they said If the bill is narrowed to just winter wheat then supporters of a 092 feedgrains amendment will probably not offer their proposals next week sources said English has agreed to support an amendment by Rep Charles Stenholm RTex to narrow the bill to 1987 wheat only but whether he would also back a further reduction is unclear Agricultural aides to English said the congressmans first choice is to make the option available to all 1987 wheat farmers However if the political reality is that disaster aid for winter wheat farmers would be unavailable because of controversy over spring wheat then English might consider an even greater cutback in the bill they said Under a 092 plan farmers could forego planting and still receive 92 pct of deficiency payments Rep Arlan Stangeland RMinn and Harold Volkmer DMo have both expressed interest in expanding the English bill to include a 092 program for feedgrains An aide said Stangeland does not want to reopen the farm bill but to be fair to all crops Only a small percentage of spring wheat farmers would likely sign up for 092 since the incentives to plant are greater than to idle the land economists said Opponents to a 092 feedgrains program argue it is premature to make major changes in the farm bill and that the House Agriculture Committee needs to study more closely the impacts of such a program Reuter 3
grain,The European Communitys cereal management committee rejected all bids to export free market soft wheat at todays weekly tender traders said The committee awarded 123000 tonnes of free market barley export licences at a maximum export refund of 13875 Ecus per tonne 3
grain,Rain over wide areas has raised the prospect of good food crops throughout Ethiopia which suffered a disastrous drought and famine two years ago Aweke Aynalem head of the governments Agriculture Development Department told reporters prospects were good for attaining the target of 250000 tonnes of grain in the present growing season one of two each year in Ethiopia Normal crop production in Ethiopia is about 648000 tonnes a year of which 250000 tonnes are produced from the belg small rains which fall at this time of year The belg rains are used to plant quickmaturing crops like maize and barley Any shortfall during this period affects production in the main rainy season because farmers eat their stocks of seed Aweke said peasants in Wello Tigre and Hararghe regions which suffered severely from drought were now able to sow their crops because of the favourable rains The government had distributed large quantities of seed and fertiliser and the rains should ensure a good crop Reuter 3
grain,Key members of the House Agriculture committee have agreed to scaleback the 092 provision of a pending disaster aid bill to cover only 1987 crop wheat but a broader 092 proposal is likely to be resurrected later Congressional sources said The sources said key lawmakers including Reps Glenn English DOkla and Dan Glickman DKan agreed to support an amendment to be offered next week by Rep Charles Stenholm DTex which would limit 092 only to producers of 1987 crop winter and spring wheat This would scaleback the 092 provision to the original proposal by English allowing a pilot 092 program for 1987 wheat only That provision was later broadened by the subcommittee to include 1988 crop winter wheat Under 092 a farmer can forego planting a crop but still collect 92 pct of deficiency payments Earlier today the House Agriculture committee postponed until next Tuesday a meeting to consider the disaster aid bill and 092 The agreement to limit 092 to a wheat pilot program follows vocal criticism of the proposal by some influential farm groups who are concerned about the major impact of 092 and by members of Congress wary of reopening the farm bill Congressional sources said there has not been enough time to study the implications of a broad 092 The timing of the proposal is off said one aide to a House Agriculture committee member However several Congressional sources said they expect a broader 092 provision to emerge again when the House Agriculture committee is faced next month with the need to make spending cuts in the agriculture budget for fiscal 1988 as part of an overall deficit reduction package Gene Moos aide to House Majority leader Tom Foley DWash predicted agricultures share of budget cuts may exceed one billion dlrs A broader 092 might be resurrected later because both the Congressional Budget Office and the Reagan administration estimate it would result in significant budget savings A US Agriculture Department official said 092 for all 1987 crops would save 300 to 400 mln dlrs and more than 15 billion dlrs over five years Another factor which could affect the 092 debate is the approach of planting season Congressional sources said Some officials said it already is late for implementation of a 092 in 1987 because farm program signup ends March 31 for wheat and feedgrains If Congress approved 092 later in the year signup either would have to be extended or reopened sources said Reuter 3
grain,French operators have requested licences to export 422000 tonnes of free market maize 212000 tonnes of barley and 20000 tonnes of feed wheat at todays EC tender trade sources said For the maize rebates requested range between 12925 and 13874 European currency units per tonne for the barley between 13894 and 145 Ecus and for feed wheat 14175 Ecus Reuter 3
grain,The US Agriculture Department announced it accepted three bids from two exporters for export bonuses to cover sales of 54000 tonnes of durum wheat to Algeria USDA said the bonuses awarded were 4245 dlrs per tonne to be paid in the form of commodities from CCC inventory The bonus awards were made to Cam USA Inc 36000 tonnes and Corprostate Inc 18000 tonnes Shipment is scheduled for June 130 1987 An additional 64000 tonnes of durum wheat are still available to Algeria under the export enhancement program Reuter 3
grain,Current interest by Soviet charterers in taking Panamax vessels on timecharter mainly from the US To carry grain is seen as the chief factor behind the recent surge in values on the Baltic International Freight Futures Exchange BIFFEX dealers said Futures soared through the 1000 points barrier today for the first time in the spot position since the market opened in May 1985 However the market tends to be nervous with values some 100 points above the Baltic Freight Index which is calculated on spot physical rates No specific figure has been put for Soviet bookings but they have been sufficient to drain Panamax tonnage about 50000 to 65000 tonnes dw from the US Gulf which would normally operate on the trip to Japan dealers said It appears that the Chernobyl disaster had a worse effect on its the Soviet grain harvest than reported one said Freight rates on the GulfJapan grain route have subsequently been the main beneficiary of current chartering conditions with very few if any Panamax sized ships left for the remainder of this month in the Gulf Rates have risen steadily for vessels loading next month Dealers said there is even talk that owners are considering taking older vessels out of layup to meet current demand Sentiment has also been aided by suggestions that Chinese operators may be in the market for similar timecharter business later in the year they said They anticipate this would appear around June and it has prompted keen demand in the July BIFFEX contract despite it normally being a slack time in the shipping year Market sentiment has fluctuated in recent weeks Rates turned down as an earlier rise in bunker prices which had supported the market at the start of the year faltered but then recovered on the reported Soviet interest Reuter 3
grain,Rainfall in the past few days has eased the threat of drought in the south China province of Guangdong the New China News Agency said It said 75 pct of early rice fields are ready to be planted and seedlings have already been transplanted on 90 pct of rice fields in Hainan island Some 840000 hectares of farmland have been planted with cash crops including sugar cane peanuts and soybeans 67000 ha more than in 1986 The provincial government has increased investment in grain and taken effective measures to combat natural disasters this year the agency said but gave no further details REUTER 3
grain,There were no shipments of US grain or soybeans to the Soviet Union in the week ended March 19 according to the US Agriculture Departments latest Export Sales report The USSR has purchased 240 mln tonnes of US corn for delivery in the fourth year of the USUSSR grain agreement Total shipments in the third year of the USUSSR grains agreement which ended September 30 amounted to 152600 tonnes of wheat 6808100 tonnes of corn and 1518700 tonnes of soybeans Reuter 3
grain,The European Community EC cereals trade lobby organisation Coceral said it has written to EC Farm Commissioner Frans Andriessen to propose a new system for sales into intervention which it claims could save the EC budget money It proposes that applications for intervention be made through a certificate valid for execution three months later If during the three months the trader found a market elsewhere he could buy back the certificate on payment of a one pct premium Coceral argues that this would restore the original function of intervention as a safety net and would end the present situation in which produce is often sold into intervention as a precaution Reuter 3
grain,Graan Elevator Mij GEM said its balance in port of grains oilseeds and derivatives rose to 146000 tonnes on April 11 from 111000 a week earlier after arrivals of 404000 tonnes and discharges of 369000 tonnes last week The balance comprised 21000 tonnes of grains plus oilseeds and 125000 tonnes of derivatives This weeks estimated arrivals total 274000 tonnes of which 71000 are grainsoilseeds and 203000 derivatives The figures cover around 95 pct of Rotterdam traffic in the products concerned Reuter 3
grain,Fiji today welcomed the ending of a trade ban imposed by Australian labor unions as supporters of the countrys ousted prime minister Timoci Bavadra renewed pressure for his reinstatement with strikes and shop closures The government welcomed a decision by the Australian Waterside Workers Federation to lift its ban on shipments to Fiji imposed in support of Bavadra whose newlyelected government was overthrown in a military coup on May 14 The ban had threatened food shortages of imported wheat fresh vegetables and medicines A direct result of the union decision would be the immediate shipment of 9000 tons of rice and wheat from an Australian port the government said Shops in Nadi and Lautoka center of the countrys sugar industry closed again today in support of Bavadra In Nadi two bomb threats forced evacuation of the Australian Westpac bank but police said they turned out to be a hoax Bavadra has launched a campaign of civil disobedience to press for his reinstatement Reuter 3
grain,Whether the Soviet Union will fulfill its buying obligations under the USUSSR grains agreement depends entirely on the United States a Soviet trade official told Reuters How can I tell that we are ready to fulfill the agreement if the United States does not want to offer us grain at competitive prices said Albert Melnikov deputy trade representative of the Soviet Union to the United States We are in the market for grains but it is up to the United States to be the seller to offer Soviets competitive prices he said in an interview Melnikov said that the United States has not lived up the agreement by failing to make available to Moscow US grain at prevailing market prices We are being accused of not implementing this agreement We do not consider we are at fault Melnikov said Article I in the agreement states that purchasessales of commodities under this Agreement will be made at the market price prevailing for these products at the time of purchasesale and in accordance with normal commercial terms The United States should supply to the Soviet Union definite quantities of grain at competitive prices Is the United States ready to supply this he said The Soviet official said that nearterm corn demand has been met by the recent Soviet purchases of US corn which he confirmed at 15 mln tonnes but said that if US corn prices remain competitive the Soviets will buy more if they need it Wheat buying however is a different story Melnikov said If the United States is interested in selling its wheat then they must offer competitive prices and its up to the United States to decide how these competitive prices will be offered he said Last years US offer of subsidized wheat to the Soviets was rejected because of an insufficient subsidy Melnikov said He said that at the time of the 13 dlr per tonne subsidy offer US wheat prices were 26 dlrs over world levels Reuter 3
grain,February volume at the Chicago Board of Trade CBT declined 14 pct from the yearago month to 8191266 contracts the exchange said A relatively steady interest rate climate reduced volume in the most active contract Treasury bond futures by 175 pct from a year ago to 4307645 contracts However trading in most agricultural futures contracts increased last month led by oats and corn futures Oats volume tripled to 27662 contracts and corn volume increased 35 pct to 580204 contracts Wheat and soybean oil futures activity also rose from a year ago while soybean and soybean oil volume slipped the exchange said Major Market Index futures increased activity 37 pct during the month with 194697 contracts changing hands Reuter 3
grain,The Soviet Union will likely honor its commitment with the United States to buy a minimum of four mln tonnes of corn this year an Agriculture Department official said They have always honoured the agreement and theres no reason now to think they wont this year he told Reuters They have an aggressive buying campaign from the European Community from Canada from the US Theyre active buyers from all sources at this point the official said in explaining why the Department raised its Soviet grain imports estimate today by three mln tonnes to 26 mln tonnes This is a dramatic shift from just a few months ago when analysts were saying the USSR might not buy any US corn for the first time in 15 years A drawdown of corn supplies in China and Argentina concern over Soviet winter crops and increasing competition for US corn were all cited as possible factors in creating Moscows recent interest Lower corn production prospects in some major supplying countries have stirred activity from big buyers such as Japan and the Soviets are also closely watching the situation the official said The Soviets will try to outcapitalize the capitalists and buy corn before prices get too high the official said As soon as they need corn theyll buy it he added USDA has confirmed one mln tonnes of corn sold to the Soviet Union but both US and Soviet analysts have said the purchases stand at 15 mln tonnes The USDA official would not speculate on when the Soviets would enter the US market again There has definitely been an evolving mind set from the situation of slow grain buying a couple months ago to one of frenetic buying now the official said However the situation in wheat is a different story he said Greater world supplies of wheat heavier Soviet purchase commitments and less competitive US wheat prices make Soviet purchases of US wheat less likely he said Speculation has continued for several days that the US is considering making an export bonus wheat subsidy offer to the Soviets but US officials have provided no confirmation Reuter 3
grain,US grain carloadings totaled 26108 cars in the week ended February 21 down 22 pct from the previous week but 228 pct above the corresponding week a year ago the Association of American Railroads reported Grain mill product loadings in the week totalled 11382 cars down 18 pct from the previous week but 76 pct above the same week a year earlier the association said Reuter 3
grain,One offer but no bid was posted for SRW wheat on the call session at the St Louis Merchants Exchange today There were no bids or offers for milo June 15July 15 bill of lading for wheat was offered at 17 over July no comparison no bid Reuter 3
grain,Danish crops are up to two weeks behind normal growth levels due to the cold weather in May and June when mean temperatures were up to four centigrade below average the State Plant Cultivation Bureau said in a report At the seasons first crop test on June 26 the bureau rated crops at an overall 94 the same as on June 20 last year The figure of 100 represents normal in a year of average growth conditions with no crop damage The test gave ratings expressed as a factor of 100 as follows winter wheat 96 last year 91 winter rye 97 98 winter barley 92 90 spring barley 94 98 oats 96 98 fodder and sugar beets 87 96 winter rapeseed 98 94 spring rapeseed 94 98 Final harvest figures for 1986 were not yet available Reuter 3
grain,Sri Lanka has postponed until November its tender for 75000 tonnes of wheat under the export bonus program originally scheduled for today US exporters said Reuter 3
grain,Rice Export Corp of Pakistan Ltd said it had invited tenders up to May 7 for the export of 15000 tonnes of rice from the 198586 NovemberMarch crop REUTER 3
grain,Sharp cuts this year in US planted acreage may not make a big dent in the US grain stockpile but will at least keep grain surpluses from increasing Agriculture Department and industry commodity analysts said The scenario is turning around on stocks The whole supplydemand picture could finally be getting more in balance a USDA analyst said The USDA prospective plantings report this week indicated that US farmers will idle 52 to 55 mln acres in annual acreage reduction programs this year An additional 20 mln acres have been enrolled in the conservation reserve program bringing total idled acreage in the US to 7275 mln acres almost a third of the nations total 235 mln acre crop base Production of wheat corn and soybeans in 198687 will probably closely match annual usage limiting any buildup in stocks analysts said Its a substantially different story from last year when we added 15 billion bushels of corn to the stockpile Vernon McMinimy director of commodity research for Staley Co said Interviewed at an agribusiness education conference here McMinimy said that 676 mln planted acres of corn will likely translate into 60 mln harvested acres and with normal yields final production of 69 to 70 billion bushels McMinimy estimated that total US corn disappearance in 198687 could end up at 71 billion bushels possibly resulting in a 200million bushel reduction in the current corn stockpile of 545 billion bushels To say this represents a turnaround is wrong but were at least in a holding pattern George Hoffman director of commodity analysis for Pillsbury said Hoffman said wheat stocks could rise slightly by the end of 198687 to 19 billion bushels due to significantly less domestic feed use for wheat because of lower corn prices USDA analysts however project slightly higher usage and said wheat stocks will either decrease slightly or at least not increase With yearly use at around two billion bushels next years projected crop could be used up an analyst said We wont be adding to stocks Stocks are at a record now so if we can begin to touch them even minutely through acreage reductions that would be an improvement an Agriculture Department wheat analyst said Soybean planted acreage at 569 mln acres would be the smallest planted soybean acreage since 1976 and could lower final production by 150 mln bushels and ending stocks by 50 to 100 mln bushels analysts said As more marginal erodable acreage is enrolled in the conservation reserve program annual acreage reduction programs will be more effective because they will force more high producing land out of production a USDA analyst said We can now maybe see the light at the end of a very long tunnel the analyst said Reuter 3
grain,A ban by a Portuguese court on the state buying agency EPAC taking part in cereals import tenders open to private traders will remain unless it is reversed in Portugal or challenged in the European Court of Justice European Commission sources said They denied a statement yesterday by Portuguese Agriculture Minister Alvaro Barreto that the commission had accepted that EPAC should be eligible saying it had taken no view in the matter Under the terms of Portugals accession to the European Community a grain import monopoly held by EPAC is being reduced by 20 pct annually until all imports are liberalised in 1990 Lisbons civil court decided in a preliminary ruling earlier this month that EPAC should not be allowed to take part as it had done in the past in tenders for the liberalised share of annual grain imports REUTER 3
grain,Jordan will tender Monday for 225000 tonnes of US hard and soft wheat under the USDAs Export Bonus program for April through November shipment private export sources said Reuter 3
grain,Tunisia is expected to tender shortly for 100000 tonnes of soft wheat for shipment between April and June covered by COFACE export credits trade sources said Over 300000 tonnes of French soft wheat have been sold to Tunisia since the beginning of the 198687 campaign of which 225000 to 250000 tonnes have already been shipped they said Reuter 3
grain,China has raised the state purchase prices of corn rice cottonseed and shelled peanuts from April 1 to encourage farmers to grow them the official China Commercial Daily said The paper said the price paid for corn from 14 northern provinces cities and regions has increased by one yuan per 50 kg A foreign agricultural expert said the rise will take the price to 17 fen per jin 05 kg from 16 fen The paper said the price for longgrained rice from 10 southern provinces and cities was raised by 15 yuan per 50 kg The paper said the price for roundgrained rice from 11 provinces regions and cities in central east and northwest China has been increased by 175 yuan per 50 kg It gave no more price details It said local authorities must inform farmers of the price increases before farmers begin planting to encourage production of grains and oilseeds Chinese officials have said farmers are unwilling to grow grain because they can earn more from other crops REUTER 3
grain,A survey of 19 provinces and seven cities showed vermin consume between seven and 12 pct of Chinas grain stocks the China Daily said It also said that each year 1575 mln tonnes or 25 pct of Chinas fruit output are left to rot and 21 mln tonnes or up to 30 pct of its vegetables The paper blamed the waste on inadequate storage and bad preservation methods It said the government had launched a national programme to reduce waste calling for improved technology in storage and preservation and greater production of additives The paper gave no further details REUTER 3
grain,The Australian Government will likely reimburse the Australian Wheat Board AWB about 132 mln US dlrs to pay wheat farmers for their 198687 crop the US Agriculture Department said In its report on Export Markets for US Grains the department said the sharp fall in world wheat prices has reduced the export sales revenue of the AWB to levels insufficient to cover its breakeven export price estimated at around 98 dlrs per tonne For example the recent large sales of wheat to China 15 mln tonnes and Egypt 20 mln tonnes were well below the breakeven export price it said Australian wheat farmers normally receive an advance payment known as the Guaranteed Minimum Price GMP calculated at 90 pct of the average of estimated returns in the current year and the two lowest of the previous three years the department said In addition deductions for taxes freight handling and storage are deducted from the GMP the farmer receives But the department said the Australian Bureau of Agricultural Economics BAE predicts wheat production will drop sharply from 178 mln tonnes in 198687 to 135 mln in 198990 The decline will result from low world grain prices leading to shifts to livestock and other crops which could benefit US wheat exports the department said Reuter 3
grain,The Australian Wheat Boards AWB 198687 export program is well advanced with over 10 mln tonnes already sold AWB general manager Ron Paice said We are certainly within reach of our 15 mln tonne export target for the year he said in a statement He did not detail the commitments already made but an AWB spokesman said they include sales to Egypt China Iran the Soviet Union and Iraq In the 198586 wheat year ended September 30 the AWB exported a record 1596 mln tonnes Paice also said the 198687 Australian wheat harvest has ended after a long cool summer with 1514 mln tonnes delivered to the AWB The season produced another good crop with only 02 pct of receivals being downgraded to feed quality he said However it is likely that some weatherdamaged grain was still being held on farms and further milling and feed wheat may be delivered following the recent announcement of the final Guaranteed Minimum Price for 198687 he said Paice did not give a crop estimate but the AWBs February Wheat Australia publication put the crop at 167 mln tonnes But the AWB spokesman said it is likely this estimate could turn out to be too high based on the receivals level and the final crop figure would probably be nearer to 162 mln tonnes The official estimate is not yet available In the 198586 season the AWB received 1508 mln tonnes of the 1613 mln tonne crop Another 422000 tonnes was retained onfarm and 620000 sold under the permit system introduced in 198485 to allow farmers to sell feed wheat to the grain trade outside the AWBs receival system according to Bureau of Agricultural Economics data REUTER 3
grain,Sen Tom Harkin DIowa defended his controversial mandatory supply control farm bill and said US farmers should be allowed to vote in a referendum whether they approve of the proposal The Harkin proposal would set loan rates of 517 dlrs per bushel for wheat 377 dlrs for corn and 932 dlrs for soybeans all to be put in effect under strict controls on planted acreage reductions Present loan rates are 228 dlrs for wheat 192 for corn and effectively 456 for soybeans Also under the plan the US would seek a world market sharing cartel with the European Community and other exporting nations to shareout export markets Harkin said during the first of several Senate Agriculture subcommittee hearings examining farm programs Harkin made the following claims in testimony on his Family Farm Act The mandatory control bill would increase farm income and reduce government spending on agriculture Harkin said his policy of high price supports would not ruin US agricultural exports as critics claim but would increase overall revenue from exports This would be done by seeking agreement among major exporting countries including the European Community on market sharing at agreed high prices Sen Christopher Bond RMo countered during the hearing that such a grain export cartel is not workable Harkin acknowledged that higher commodity price supports would be passed onto consumers but he said high food prices stem more from gouging by food processing companies than from high farm product prices Harkin cited what he termed excessive net returns on equity over five years of 334 pct at Kellogg 319 pct Monfort 228 pct Nabisco 228 pct ConAgra 212 pct HJ Heinz 191 pct Ralston Purina 172 pct Pillsbury and 167 pct Quaker Oats Harkin said a legitimate concern about his bill would be the impact of higher prices on livestock producers He said as a transition to the higher prices he would allow livestock producers to purchase Commodity Credit Corp grain stocks for three years Thereafter livestock farmers would benefit from a predictable and stable grain price he said Harkin said that under his policy approach farm participation would be no more mandatory than the current farm program He said farmers now must participate in farm programs in order to receive credit for planting and to protect farm income Reuter 3
grain,Honduras has been authorized to buy about 75000 tonnes of US wheat about 15000 tonnes of US corn and about 6000 tonnes of US tallow under an existing PL 480 agreement the US Agriculture Department said The department said it may buy the wheat valued at 85 mln dlrs the corn valued at 15 mln and the tallow valued at 20 mln dlrs between March 24 and August 31 1987 and ship it from US ports andor Canadian transshipment points by this September 30 The purchase authorizations cover the entire quantity provided under the agreement signed March 11 Reuter 3
grain,The US National Association of Wheat Growers NAWG urged the Reagan administration offer the Soviet Union wheat under the export enhancement program eep In a letter to Agriculture Secretary Richard Lyng NAWG stated its strong support for an eep offer to Moscow We believe that a solid case continues to exist for Soviet EEP eligibility and the recently announced and reported Soviet purchases of US corn indicate a Soviet willingness to purchase US grain if it is competitively priced NAWG said Consequently we believe it is important to renew the US eep offer and do all that is reasonably possible to ensure mutual adherence to the terms of the USSoviet grain agreement the letter said Reuter 3
grain,The Argentine Grain Board issued the following figures covering shipments of major export grains in the week to April 1 in tonnes with comparisons for the previous week and the same week in 1986 Bread wheat 235800 205700 115500 Maize 158400 189000 272700 Sorghum 26500 18700 39900 Soybean nil nil nil Sunflowerseed 1800 18800 nil Cumulative figures for April 1 and this calendar year with the previous years figures in brackets are as follows in thousands of tonnes Bread wheat 643 445 30744 28514 Maize 483 1077 4861 9224 Sorghum 51 222 1081 1888 Soybean nil nil nil nil Sunflowerseed 09 nil 432 nil REUTER 3
grain,The European Commission is to consider proposed new higher minimum standards for sales of durum wheat into intervention stores European Community sources said They said a document drawn up by Commission officials proposes a reduction in the maximum humidity level to 13 pct from 14 an increase in the minimum weight to 78 kilos per hectolitre from 76 a tightening of other technical standards and introduction of some new ones Current public stocks of durum wheat in the EC are 115 mln tonnes of which almost 112 mln are in Italy Reuter 3
grain,Rain and floods in India last year damaged about 69000 tonnes of grain intended for human consumption during storage and transportation food and civil supplies minister H K L Bhagat told Parliament He did not give comparative figures and said the governmentowned Food Corporation of India FCI had not yet decided whether these grains could be used as cattle feed Bhagat said the FCI had a total of 1643 mln tonnes of food grains in its warehouses at the end of 1986 It had asked state governments to build more warehouses to avoid damage to grains REUTER 3
grain,US Agriculture undersecretary Dan Amstutz indicated the United States is willing talk with the Soviet Union about the competitiveness of US wheat prices but would not discuss making US wheat prices cheap There sometimes is a difference between being competitive and being cheap Amstutz told a Senate Agriculture Appropriations hearing Amstutz said the difference of opinion between Moscow and Washington last summer on the level of the US subsidy offered on wheat to the Soviet Union was over whether the US wheat price was competitive or cheap I think there is a US willingness to explore this issue as it pertains to competitiveness Amstutz said However Amstutz added that the United States would not be willing to discuss wheat prices with Moscow if the issue is being cheap Asked later by a reporter what he meant by the distinction between competitive and cheap Amstutz would not elaborate Amstutz said it is the US judgment that the longterm grain agreement between the two countries calls for Moscow to buy at least four mln tonnes each of wheat and corn annually at prices in effect in this country Amstutz made the comments in response to a question from Sen Charles Grassley RIowa about expanding the export enhancement program to include grain sales to the Soviet Union Reuter 3
grain,South Korea yesterday bought 50000 tonnes of Canadian feed wheat for late Juneearly July shipment at 9500 dlrs per tonne FOB Vancouver trade sources said Reuter 3
grain,One of West Germanys major feedstuff and grain traders Kurt A Becher GmbH and Co KG said ConAgra Inc of the US Was taking it over effective June 1 Becher said ConAgra which already owns 50 pct of the trade house would take over the remaining 50 pct from the Becher family Further details were not immediately available ConAgra based in Omaha Nebraska is a foodstuff company and has access to world markets through its agricultural trade subsidiary ConAgra International Reuter 3
grain,Farmers enrolled over 65 mln acres of program crops in the latest conservation reserve program signup and around four mln acres of nonprogram crops Agriculture Department conservation specialists said Soybean acreage amounted to less than two mln acres of the nonprogram crop acreage enrolled a USDA analyst said Heavy enrollment of nonbase acreage in wheat states of which a big percentage would be fallow and nonsoybean land accounted for a large portion of the nonprogram acreage the analyst said Wheat and corn acreage comprised slightly over 40 pct of the total 10572402 acres accepted into the tenyear program USDA analysts gave the following enrollment breakdown wheat 2615140 acres corn 1894764 acres barley 705888 acres sorghum 585552 acres cotton 417893 acres rice 2035 acres peanuts 611 acres tobacco 285 acres total program crops 6512700 acres total nonprogram 4059702 acres total enrollment 10572402 acres USDA analysts are currently working on a complete state breakdown of crop acreage enrollment and should have it ready for publication later this week they said Reuter 3
grain,The 11254837 acres of highly erodable farmland submitted to the US Department of Agriculture for the conservation reserve program was within trade guesses of 1012 mln and should have an overall neutral impact on grain and soybean prices Monday grain traders said Farmers enrolled 1894764 acres of corn base acreage in the conservation program to take advantage of a corn bonus rental payment that was offered by the USDA which may underpin new crop futures they said New crop corn prices firmed earlier this week on ideas of a large signup in the program But traders noted that the poor yielding acres being setaside will result in only a modest decrease in final production figures since farmers will concentrate on high yielding land Of a total 11254837 erodoble acres submitted usda accepted 10572402 acres into the program at an average rental payment of 5117 dlrs per acre Farm land signed up to date now totals 19488587 acres Reuter 3
